iteration_id,timestamp_utc,scenario_name,status,signature,blockhash_used,error_message,initial_balance,intermediate_balance,final_balance,balance_change,signature_match,slot_info
60,2025-07-23T18:11:16.284937Z,EXPIRED_REPLAY_DETERMINISTIC,EXPIRED_REJECTED_OTHER,,7rHSHRh8qyoMqKs4JJYefHkGaUUVgRMXB4sfmtqLwmuy,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: This transaction has already been processed"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(AlreadyProcessed), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393499,5.393499,5.393499,0.0,N/A,"current_slot:396299806, last_valid:384253847"
60,2025-07-23T18:11:17.803679Z,CROSS_NETWORK_DEVNET_TO_TESTNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,7rHSHRh8qyoMqKs4JJYefHkGaUUVgRMXB4sfmtqLwmuy,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.0,5.0,5.0,0,N/A,"source:Devnet, target:Testnet"
60,2025-07-23T18:11:24.589526Z,CROSS_NETWORK_TESTNET_TO_DEVNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,CuHvC4sk5G6DjCzYxJ9zvPSSmPixrghNSueNkr9KnokR,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393499,5.393499,5.393499,0,N/A,"source:Testnet, target:Devnet"
61,2025-07-23T18:11:41.483731Z,ORIGINAL_SEND,RPC_ERROR,,DztZVwz3R2uZeeUS5o8spRPDHffeQmsTUaQifbnY41yw,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393499,5.393499,5.393499,0.0,N/A,
62,2025-07-23T18:11:58.380017Z,ORIGINAL_SEND,RPC_ERROR,,4gAH972TVviiwN5buebGTo54d14dvb24fGvCGrGGrgaR,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393499,5.393499,5.393499,0.0,N/A,
63,2025-07-23T18:12:18.547710Z,ORIGINAL_SEND,SUCCESS,5SztJ86G5cMaMtsVEvttfDq9VhCDrxKLtYqitveidN6KTWKu26pkSd7iySfQe5JYEgRc17HfNK1KRfv8nxXrayc4,7VCMzaX8gkkbCSMZ1WtkDY1nBVz7jdc87SZfZXCKTuSb,,5.393499,5.393499,5.393499,0.0,N/A,
63,2025-07-23T18:12:24.753888Z,DIRECT_REPLAY_SCIENTIFIC,REPLAY_REJECTED,,7VCMzaX8gkkbCSMZ1WtkDY1nBVz7jdc87SZfZXCKTuSb,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393499,5.393499,5.393499,0.0,N/A,
63,2025-07-23T18:12:31.277061Z,EXPIRED_REPLAY_DETERMINISTIC,EXPIRED_REJECTED_OTHER,,7VCMzaX8gkkbCSMZ1WtkDY1nBVz7jdc87SZfZXCKTuSb,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: This transaction has already been processed"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(AlreadyProcessed), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393484,5.393484,5.393484,0.0,N/A,"current_slot:396299999, last_valid:384254041"
63,2025-07-23T18:12:31.800722Z,CROSS_NETWORK_DEVNET_TO_TESTNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,7VCMzaX8gkkbCSMZ1WtkDY1nBVz7jdc87SZfZXCKTuSb,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.0,5.0,5.0,0,N/A,"source:Devnet, target:Testnet"
63,2025-07-23T18:12:37.815575Z,CROSS_NETWORK_TESTNET_TO_DEVNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,7AeTDzUXRCR7UStQZ2KeXoJipQcEz9djkqxC2JFK88M7,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393484,5.393484,5.393484,0,N/A,"source:Testnet, target:Devnet"
64,2025-07-23T18:12:54.386039Z,ORIGINAL_SEND,RPC_ERROR,,d47weqhm9Zfk1rExRqYbAHKGAMnP8mXQjRqYp9UHkjr,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393484,5.393484,5.393484,0.0,N/A,
65,2025-07-23T18:13:14.318986Z,ORIGINAL_SEND,SUCCESS,5Cg7ospcckUA5Bp56UYBfocsKStBUDJMrENqCZuhdKQQP8gGahonBq8chWx1yA4wg4F95X9cNt3rG7XPZi22v1NM,6vhRDKjftCmKSZYociEm9N8MPKugR18WV3MALcoceB7h,,5.393484,5.393484,5.393484,0.0,N/A,
65,2025-07-23T18:13:20.520139Z,DIRECT_REPLAY_SCIENTIFIC,REPLAY_REJECTED,,6vhRDKjftCmKSZYociEm9N8MPKugR18WV3MALcoceB7h,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393484,5.393484,5.393484,0.0,N/A,
65,2025-07-23T18:13:27.186952Z,EXPIRED_REPLAY_DETERMINISTIC,EXPIRED_REJECTED_OTHER,,6vhRDKjftCmKSZYociEm9N8MPKugR18WV3MALcoceB7h,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: This transaction has already been processed"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(AlreadyProcessed), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393469,5.393469,5.393469,0.0,N/A,"current_slot:396300143, last_valid:384254184"
65,2025-07-23T18:13:28.343438Z,CROSS_NETWORK_DEVNET_TO_TESTNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,6vhRDKjftCmKSZYociEm9N8MPKugR18WV3MALcoceB7h,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.0,5.0,5.0,0,N/A,"source:Devnet, target:Testnet"
65,2025-07-23T18:13:34.856519Z,CROSS_NETWORK_TESTNET_TO_DEVNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,BpWt3KDrhP8SS5uNWSNn7chdkrDeEn23fYuZ53fG1hrD,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393469,5.393469,5.393469,0,N/A,"source:Testnet, target:Devnet"
66,2025-07-23T18:13:52.177688Z,ORIGINAL_SEND,RPC_ERROR,,BGfnySoxt6C6RcSWXdYHpR4NJZKQtmXf4rC2tC8C61uS,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393469,5.393469,5.393469,0.0,N/A,
67,2025-07-23T18:14:08.746028Z,ORIGINAL_SEND,RPC_ERROR,,4pn4SZA3jrGPL4BCBJKVrVEBYyq2ZUurZ9HwfuhTAvpa,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393469,5.393469,5.393469,0.0,N/A,
68,2025-07-23T18:14:28.614490Z,ORIGINAL_SEND,SUCCESS,3mVcm3hbnZ4hNb9SoyPoJPsGGmvP1qKNHQjWwqGPVJcanFkXyHtU5hiowmFnyssqvW6L16kGgEBWTqGZj7kb2Lb7,7zqYfQ7EoS4MRfzMgu7syiRb6eK8X8JYBEWzJbYCx6av,,5.393469,5.393469,5.393469,0.0,N/A,
68,2025-07-23T18:14:34.812157Z,DIRECT_REPLAY_SCIENTIFIC,REPLAY_REJECTED,,7zqYfQ7EoS4MRfzMgu7syiRb6eK8X8JYBEWzJbYCx6av,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393469,5.393469,5.393469,0.0,N/A,
68,2025-07-23T18:14:41.409656Z,EXPIRED_REPLAY_DETERMINISTIC,EXPIRED_REJECTED_OTHER,,7zqYfQ7EoS4MRfzMgu7syiRb6eK8X8JYBEWzJbYCx6av,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: This transaction has already been processed"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(AlreadyProcessed), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393454,5.393454,5.393454,0.0,N/A,"current_slot:396300333, last_valid:384254375"
68,2025-07-23T18:14:42.577125Z,CROSS_NETWORK_DEVNET_TO_TESTNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,7zqYfQ7EoS4MRfzMgu7syiRb6eK8X8JYBEWzJbYCx6av,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.0,5.0,5.0,0,N/A,"source:Devnet, target:Testnet"
68,2025-07-23T18:14:49.205137Z,CROSS_NETWORK_TESTNET_TO_DEVNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,6JAfhGNT9wgb9G8dBpJcV1KUaSwH5sfNJwX6kcnZHLBo,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393454,5.393454,5.393454,0,N/A,"source:Testnet, target:Devnet"
69,2025-07-23T18:15:05.920007Z,ORIGINAL_SEND,RPC_ERROR,,JCAEKrbGbXgD1MaE38oUxbAkDXX45eaHLnXeapt2oxL9,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393454,5.393454,5.393454,0.0,N/A,
70,2025-07-23T18:15:25.929915Z,ORIGINAL_SEND,SUCCESS,34rNYYJCNgVgyB53cWnvbdHzKx2xykuoZMia5iihb2auvXMLAsZa42R2dYVMSfnfB5oGfgLVSvdMzmcK6V1LDNa7,3Yhmnwmxi7L3VsoF4RNUPT5hi3swRjHrhioXj6JiwNNQ,,5.393454,5.393454,5.393454,0.0,N/A,
70,2025-07-23T18:15:32.185051Z,DIRECT_REPLAY_SCIENTIFIC,REPLAY_REJECTED,,3Yhmnwmxi7L3VsoF4RNUPT5hi3swRjHrhioXj6JiwNNQ,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393454,5.393454,5.393454,0.0,N/A,
70,2025-07-23T18:15:38.717631Z,EXPIRED_REPLAY_DETERMINISTIC,EXPIRED_REJECTED_OTHER,,3Yhmnwmxi7L3VsoF4RNUPT5hi3swRjHrhioXj6JiwNNQ,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: This transaction has already been processed"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(AlreadyProcessed), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393439,5.393439,5.393439,0.0,N/A,"current_slot:396300479, last_valid:384254520"
70,2025-07-23T18:15:39.203030Z,CROSS_NETWORK_DEVNET_TO_TESTNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,3Yhmnwmxi7L3VsoF4RNUPT5hi3swRjHrhioXj6JiwNNQ,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.0,5.0,5.0,0,N/A,"source:Devnet, target:Testnet"
70,2025-07-23T18:15:45.143481Z,CROSS_NETWORK_TESTNET_TO_DEVNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,ASEMZYZm5oKcqWKmtQS7ZM126xp52o8GKiGC6DhpK8tU,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393439,5.393439,5.393439,0,N/A,"source:Testnet, target:Devnet"
71,2025-07-23T18:16:01.754615Z,ORIGINAL_SEND,RPC_ERROR,,G8GN9KpgXcCPxFJfEJuGCmRYWdY37713JSgTKf4WGJtQ,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393439,5.393439,5.393439,0.0,N/A,
72,2025-07-23T18:16:18.300718Z,ORIGINAL_SEND,RPC_ERROR,,9CkusNR4LYFnXdtBBvMCQHCsZt7K7Sk26gLjTTfqf5Gz,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393439,5.393439,5.393439,0.0,N/A,
73,2025-07-23T18:16:38.230372Z,ORIGINAL_SEND,SUCCESS,5Rutj2uBr4NNBaPYriXKhK34oEFcryfhxKGXp8Bom1QmiMfRUUYKv26BqCizSv61ATWHr8Nrpk4jufhs4vvtmuDC,HnqCYcHw4JRPLtb4U9A9hMj8aE9rFF1vpTKZzYZSnrYP,,5.393439,5.393439,5.393439,0.0,N/A,
73,2025-07-23T18:16:44.563374Z,DIRECT_REPLAY_SCIENTIFIC,REPLAY_REJECTED,,HnqCYcHw4JRPLtb4U9A9hMj8aE9rFF1vpTKZzYZSnrYP,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393439,5.393439,5.393439,0.0,N/A,
73,2025-07-23T18:16:51.187733Z,EXPIRED_REPLAY_DETERMINISTIC,EXPIRED_REJECTED_OTHER,,HnqCYcHw4JRPLtb4U9A9hMj8aE9rFF1vpTKZzYZSnrYP,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: This transaction has already been processed"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(AlreadyProcessed), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393424,5.393424,5.393424,0.0,N/A,"current_slot:396300665, last_valid:384254707"
73,2025-07-23T18:16:52.305527Z,CROSS_NETWORK_DEVNET_TO_TESTNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,HnqCYcHw4JRPLtb4U9A9hMj8aE9rFF1vpTKZzYZSnrYP,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.0,5.0,5.0,0,N/A,"source:Devnet, target:Testnet"
73,2025-07-23T18:16:58.229883Z,CROSS_NETWORK_TESTNET_TO_DEVNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,4V75NutbAx8q12RejAEkGZGxBZwPnYUntaFCwTrDQaVr,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393424,5.393424,5.393424,0,N/A,"source:Testnet, target:Devnet"
74,2025-07-23T18:17:14.816267Z,ORIGINAL_SEND,RPC_ERROR,,CvnrHczFgGkMDyaEbuziw38zXDekcXtTu3PLj2UgsM8c,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393424,5.393424,5.393424,0.0,N/A,
75,2025-07-23T18:17:34.784937Z,ORIGINAL_SEND,SUCCESS,5Czuz4R8grkEFk1FZmJtj17jsqg9MSY7NVTXBAzpmf6o6qHdSMfi9Um8xQuUGTQd651szVkfy27oxPbcJL6zkfcU,7jTRViBnvrWXT7iKqR9WqhNoCW3GYUGR731ApsfVUM7x,,5.393424,5.393424,5.393424,0.0,N/A,
75,2025-07-23T18:17:40.988876Z,DIRECT_REPLAY_SCIENTIFIC,REPLAY_REJECTED,,7jTRViBnvrWXT7iKqR9WqhNoCW3GYUGR731ApsfVUM7x,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393424,5.393424,5.393424,0.0,N/A,
75,2025-07-23T18:17:47.723630Z,EXPIRED_REPLAY_DETERMINISTIC,EXPIRED_REJECTED_OTHER,,7jTRViBnvrWXT7iKqR9WqhNoCW3GYUGR731ApsfVUM7x,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: This transaction has already been processed"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(AlreadyProcessed), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393409,5.393409,5.393409,0.0,N/A,"current_slot:396300807, last_valid:384254851"
75,2025-07-23T18:17:48.835019Z,CROSS_NETWORK_DEVNET_TO_TESTNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,7jTRViBnvrWXT7iKqR9WqhNoCW3GYUGR731ApsfVUM7x,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.0,5.0,5.0,0,N/A,"source:Devnet, target:Testnet"
75,2025-07-23T18:17:55.422152Z,CROSS_NETWORK_TESTNET_TO_DEVNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,6zEp8aQnDHBLafg4wEuLYRrHjf3CqwnihuccSsbLdJWM,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393409,5.393409,5.393409,0,N/A,"source:Testnet, target:Devnet"
76,2025-07-23T18:18:12.290824Z,ORIGINAL_SEND,RPC_ERROR,,BV2xUqtM9AfL2cfUQUV352nJgBSsEDqVzkB7G6xKaTvQ,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393409,5.393409,5.393409,0.0,N/A,
77,2025-07-23T18:18:28.865508Z,ORIGINAL_SEND,RPC_ERROR,,9VH4Bke6m5bDvMn6Fc7HNTsWae6sbSoWQWjctyAfvtto,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393409,5.393409,5.393409,0.0,N/A,
78,2025-07-23T18:18:48.678064Z,ORIGINAL_SEND,SUCCESS,2ZbWkpYQybvUsKPhrmi6UuRGRyaoYG5beHwGyKwW5Hn3dmDguy9A9SXnMeu3u9FSEpjCqNE175K9GVQh1Sz53LgL,2Tw5Aeqk8gshEN3QuFYk5RmndxKtw5EVTJR2YUCstii1,,5.393409,5.393409,5.393409,0.0,N/A,
78,2025-07-23T18:18:55.585852Z,DIRECT_REPLAY_SCIENTIFIC,REPLAY_REJECTED,,2Tw5Aeqk8gshEN3QuFYk5RmndxKtw5EVTJR2YUCstii1,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393409,5.393409,5.393409,0.0,N/A,
78,2025-07-23T18:19:02.177000Z,EXPIRED_REPLAY_DETERMINISTIC,EXPIRED_REJECTED_OTHER,,2Tw5Aeqk8gshEN3QuFYk5RmndxKtw5EVTJR2YUCstii1,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: This transaction has already been processed"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(AlreadyProcessed), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393394,5.393394,5.393394,0.0,N/A,"current_slot:396300998, last_valid:384255039"
78,2025-07-23T18:19:02.716101Z,CROSS_NETWORK_DEVNET_TO_TESTNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,2Tw5Aeqk8gshEN3QuFYk5RmndxKtw5EVTJR2YUCstii1,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.0,5.0,5.0,0,N/A,"source:Devnet, target:Testnet"
78,2025-07-23T18:19:08.619301Z,CROSS_NETWORK_TESTNET_TO_DEVNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,ED9UyVFaFC4qKamCUG7Ag5s2NyPoBV2TXSeTtcndD4S,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.393394,5.393394,5.393394,0,N/A,"source:Testnet, target:Devnet"
