iteration_id,message_hash_hex,r_component_hex,signing_time_microseconds
146,e6bed4808e3002218a04ffb6a043e4a02e8356b4a5aa472bd952712b177a1885,b88467bf53879cc1701e9923e6ef6d55de1e6945bc3e88083093621863c37b3d,246.39999901410192
147,24a3dd13e733892ed4ae83720b165187784023d42cc859f3d43a4f873ea42fc1,042577face0803e73512f6488da0ed24b59b95d704472f5719d142f350451352,274.8000042629428
148,6065778a6ff351f8d73d980796427e1bc2fc96f60643cfc411fd1b566fc25b87,8d87896cbcc72450464eacfdd0da993b88a678c77f1b378d58120eb624f34fe9,233.4000018890947
149,0e4a0016c68d363c4415cd314587183b47e2f0c4c7d823954181bd4e3e911a01,9cfaca98a33f69fd0ff7618978d1e0236ec692f0ca25fe9ac0dc76675496bbc8,225.29999841935933
150,89c528e4ed010c3310efeef4782714ed43e4bc518d0b82ad5b0492b49588ef35,6c001b243363fb6c9d5fc41b75de038abcf67228514e7bec4ed289fa226e2d37,214.59999697981402
151,8d4571af59e5b3237d23d1910871126fd13d0f78b44cf5f0b0d58dffe2e1e3ae,8e00c7f1a55c7a6191d9da01834b5c96f3428a708d78206da622a4a0d9bc483d,216.39999613398686
152,7cd0a313fa5bb2def79c933826d375cc4172909ebeb0797b807440c7eafc6eb8,ddea5eed7f7c401587678d6063d761bdb086117fdb8a42bac43d4eba4e5f7bcd,221.2999970652163
153,a5f1146d36697e32163890d7e5044dd8c61e29fb3e44605bb17f26dfa6d3d5ed,3cbe1ff763db010a275d7d0ec0a9548a9b5a5adae11d65b6401ab3bc8055599e,259.40000341506675
154,71884adc0994bcf6f633aa4ace0c23b7378b2d8e1090076ca7f29210f7389690,914ee769fb00314c8a03c8aa5fcdfe339c677a681b8e846d962539ffbe2c172e,252.30000028386712
155,698a0d688a6f30beb20b59722d8c6ee82d91a933803dbe46cff437113fbe0607,16a73ca5481975da96918ca3ce417f6349a8fba3e1362a78a74bf85cc7240c0d,263.99999478599057
156,2c7c1b00d45203f558f2b103f5c531d2249659acf6ac53a9f68d46a0de8b6202,e6d397b446a0fff9b3432ea45663124f278e6598f042184fb5ee34683cc4dad9,261.69999910052866
157,3e3c7fe532c5f1aeffb30dcf0690288847dc2664bd1ce565db9a5fb3813d8343,0e6764383dcd6d9ecbeee633306a7e865b1c95c2c2dd775962d11754f1175ffb,312.8000025753863
158,44890d2cb6b749f1cf7f9229bdb1e3736f24e51e5ec141ed03dcb0bc831b22c9,0d759c57fbef30210c6a06d9c1febe6e96a7107fbe552b4919681525382c4132,451.5999971772544
159,36c3981fc986dd9bf6ad7836ec27609719cccf9a17e18779ef92edc06157602f,d8555041fabce9f3abaed22b0c91268406a47f265f963587b87b80c92242252d,343.1000004638918
160,7e933fdba00b74ecdea311e33f0874acf9d3772dbae9e1f56eda6018b270f435,b37086c79a8361a5286c7d959e5b36061c449c5836ce5c7f1923335064297a7e,268.10000417754054
161,bd8764b7d16fa75a717c870fe90691a3b89f707a6d8d2e73f3fd114409f3fa96,57caedaaaec24dce1c9c7fdafa0f38838b85512f6d32702baca51c8667403628,331.80000173160806
162,f0105617d59053c8aa2d4d29f2dcefed1b3c2ce4a10d0c37f76e51dd5cb915dc,081db4525d3a683d7c9ad07098371ec2af459c904bd59907e0ede73f29b9c302,247.60000087553635
163,c4f396c30515790350c4b3ad7885ce81d9e643c642230399c6a6111b1f2f330c,08a53ab11efa9f2dd16397559d64efc40bf85e9e90bc79d75c178368159e794d,255.40000206092373
164,c5ad0bfeb98661dba4f85766945cca1d058f11f651dbcb8e00d899afdf0aa1e5,eca22dd8abaea3a048083e084cb3f1875a9b0b9869c6bcf161ce78e33b1e51e0,220.39999748812988
165,26398603ec6022c61b899e45da4bec554fd145acf30ee0b22067399b5c99dbf8,311e7816fa5477b229f64c068f61323a4ed93ad184164ded1d85b91d764dc9ff,227.39999985788018
166,a78185dca8bc5380de453902ed5b658c61addebd27f793fdb6afe11b8b7f68ca,fc28c0cc92b8eeb59e3cef88823541930e55dea63536fae0b2aac83b81283d58,214.40000273287296
167,48c7766fdb7857e43c930b13e4576cea0b596bd0dd077d5e27b1c348c979ce12,70907f763de26e34b3e4408cdde41ebdf05231dc3d604d1b6df828fab55d699a,213.89999892562628
168,603d351769494ff65aa82f5c344e7f7871cbc35fef2447f8b7b6689eb92b2b85,b4309e1a79be7d46292d9525f6bf902a59e83cd857022424c79b7492e6b679ad,215.69999807979912
169,907a6899d8eb482705a289ef37ba86f57dcec67bdd4d26535ba5e6d1f624b229,c5b1d3210440265ae3cb900c03dca0ae74471e97509b5cc3f5e011470ca40a6a,214.10000044852495
170,d41365862aa9115f9ce545f54031d409956b44a41f0c062e57db066c4741c143,8b009aeb870a09bca25e7d514122389ac06112170f6a0aa1848833f40b65a181,213.59999664127827
171,bb7e83cbde78924449be38608adaf3cd9284dd8240601f37e39dae09ba1ec78e,830b2789890c91e013f0c867c46a5c280cce5550c6f74bdf470f676c2baf6acf,213.49999587982893
172,4b48cb6a68baa775a629dba53ca77740a324b6bfb66544115ffd8134e0f5c2a0,eb69beb98f7688e29bb5b56c4fdd78e40f7b8c3d2484e88b18f6493a7cdda71d,213.4000023943372
173,f4812450b8ea5ebbaa85de43923afaf588c0e960652d44c0c6c12c61197a3017,6191fbf18f5e1f3f8e07aa482cbf25d221a6a4a14b4cec9c260a679502d92a0d,213.60000391723588
174,27120e6240b40a2f14d725835fd01096708ad3654136102c3d3fcb01f0f819a9,d5ca9a0ced2dd08ff754970b3a84e7db9384d9ebe28513f60cdb0651faebf0ba,213.99999968707561
175,61e1e4f0b5e6adaae6754db80367e0c270c41aa580caf3cd6e55312481f613f5,0e8bcbf3a7e5951d82d2729bf121274a69ccbb96346622eb2675532c12027f84,213.20000087143853
176,d943647a42e0d977d22fc1e629c4a33bb8832eff3de9ada8acab1f7dc4702089,57601ff635f2be3e86cd36a4d3c39b3a36efe27eacfbae6516dcc89a0fe58257,213.4000023943372
177,f41b512d3227bcc6c9c14c7df88acefdce41c6a5483689ccd79459ee09131236,e24c8616485feff19f2e33b657543d7335bf225b41437c286a6f6c2432fd8456,213.30000163288787
178,5c1527e5f453937d18ea0f3e5cda494adf64d7779a2aa2c0ff8bec733727d551,f4325c2193b8ac2a0da422948cdf38f5e3d9e60f5188d248b81f1cb1e59af055,213.59999664127827
179,959057d77b294b4f4021f017af3d91135feda8d24c136cb2e2c9a7e5ac2e5080,c49eaf2574ff35bdec67ba0b3a1f02f5c049e81f779aab2d5f67c7b3b3147137,215.3999957954511
180,5897f68fdd0451ec513b36090bc43217f21df32aedf508718e8a77feae191c2a,f585070627202cbe0749e3b7e9b1ef614c378a15783cd9dc80eb641c22b55b98,213.60000391723588
181,b405c12dc59f0e3d8a049dc77cd0912d961018be6a9a9b55eb15047021ebbac2,84a77ff3fbb538efae2b703d1599841759b1e0c00382e59674c33666491314d9,212.99999934853986
182,9dc7afab24f12006ab3b1a22a165b990e3788375caaae37f0923c6c211ea2bf6,980d3280234f94d833b10de07b2edad48bdaa89a4d53ed0f41d072ecb2dbb88e,213.4000023943372
183,f50dd3314ae475082a695ca3e8f89bb07f612f52caa81a97a41415577fc1a89f,d023b5d232ed31ec6ec04122d3fb0429e5919b5b3846fdb4adec93c3b1889a05,213.30000163288787
184,066439e0d1f6b9df919ad424050c2ef6bac2b0ff96950862924fef1ac6260bb3,caef7e0f965648b51164a29c51b26d38c30ce21a41a9a60ff4f6a79a8572d16d,213.59999664127827
185,e777ed6e64207e5732bf9fdda1e7d457caf932181caaa2b3ca13d976ebf26b28,2e86d0f336f449f831b39cc51ee04e688cdeace9b9fd8833518c18448472ba0b,213.30000163288787
186,55d77b0118e486e26c788efec8ae956c3d450ebc1c83c29aa99b73ad90256c2e,43ea8604fb27a70450d38e9f641f8e7398dcfb2c67de6f2234b63c1284a9cf0c,213.20000087143853
187,a0336480671e3481f6d33fbc09417def592b05f6354ee00e05d042837a20c695,f53bee70b67782f2db85855edaf06aad83a4acffbf6caa9d6c3f10a2c9198d9e,213.50000315578654
188,984f0ed779c9af8a1420160d59394f9ecebaab782792c1f200199f964d646004,30edd26974467e9f9e6f097c1c989bc1a4c60572c8cf41f77dd91de40bb729b4,213.20000087143853
189,4fb2be241f84c6ff7e43a47d7b2d7e41288e3b1c91edfdd1e3b78f1dfb071c2b,8c25b192a8233f91017391ad26723319cefc5bc7bc960548659f8256bd11ca52,274.69999622553587
190,7e045b1910766902946fb3cd8ed1783fb23047c8deba75cff2103dc02bc1cb4c,714e50d6c729e74cbf286ca244ad72b49a3c079a7735a132e0fa2409becfdc42,255.99999935366213
191,dc4a49f02913db17a6fe66590bb3ff57e526088e504ff0e92e9bbb26d103e300,cb73dde0148bff49031d263a11d54762161915bbd9551a4ad7365cc350cc6862,471.40000242507085
192,c83e4168ef2857d6ef068804e3af8b641147f63fadf8884621984bb207281df3,a1a394a8ffb2e26771fa4723879163d935a62f239540da30906c63a01083c70b,319.60000342223793
193,a27ac0ed6dcd1b759e82a931d63e2c2a251681a3de9dc6849fcc36a39a3ea85a,6f0fe52f66990f7358b540975852d393372235c1b904e3fef3164584df83e3d8,222.7000004495494
194,656f5d1c0c0d9ecf752bf4729471df21a433e9900542f40fbe5f9ec0a717cd99,af0a327e95659489dc1784efa64c94c0258e31d3d35134c9bcfcf2f4f00c3d34,238.7000058661215
195,3af1442f9791aaf3a0a6d76bab03462e3ecb0e47977c231108b2a563de01d913,28d209cf39027007328040bbdd0d39184473821539a5eea886a3ccf5ee3cd38a,259.4999969005585
196,dab795f35fe535796284e927f93c09aeae0ee9be0e1eef22b61f2e3d4f6c8eb6,59d975c1ea6266ca8dafaa11bf9958dd13e276a1de122b5910fc5899631c8a06,252.99999833805487
197,46a51ea3d239692cbbff085be074884852f502599fa2e33dbbdbfb9774e1be27,36f05017d207c356ef55fc74296784ac994a2b4638cd28db91f2d68f39d1fa83,332.60000054724514
198,cbc27443f173219fb336e48c905f679863010969746f7e0334121cda28f0ad6b,a4b18ba7c60b7df7406a9e8e903de94f621c21729c81d85b2d9ac161ddaf2c0a,356.4999933587387
199,51791d0cec148e798f367e18220881eb210dbbbadb0b504fa5c16e63ee783883,3f06b29ef13f642c2bb6f69cac64b6b775f4ca38a0b5310272f50b653e0e5bf5,245.80000172136351
200,2ed09b15b263a0a59cbcd49661ef989fb8721665666a4f61445bfe4c255e1f91,98a831527002807c639e373164bc5ece73cc5a39274aec43defa62133bd2c6fe,242.9999949526973
201,83fe1288345e4db666c1757d95a2c10831a8f41fd4f7344c191ed9c217293da0,ea7d96778d0d31ce4575a81618b04beac2f2870069722e52b535f565d34eb069,229.80000358074903
202,e030626077c6e6d4da4dbf2a0512d94ecb2d428d7532cd61bb2cd9b34bf81dca,f30982d34d85d93947f109523c50f17fa16b1351d8b82fa5f9c56669ade6e5f0,260.9000002848916
203,1174c6266d124aefaa5c82f0049e520fc57c7605ea9813d557642e32540633a7,9732b5974047278a61ca98b20607e47bf68e7f36d530a935f7f80554b328c29d,214.19999393401667
204,768753d2561af22bd7d4c74a14756d3f221fefc2c110f902dbaa86f4c4f1d2b4,9d07743107612fcca170565f91c00ce123617879f12c2b4b624814b08e49e87b,233.0999996047467
205,f0f7a0debb3c14a3cc125310d1a1395a6014c3bb49ee1f88a49bde6f5a3a640c,864fa911e37cfab11a4f4597ec3b6640c62ab08b70dca88fb07ca72cf55e62cc,214.49999621836469
206,a1f1d60efb0b45be3d53673045b779a9a811a37a0f3504a86cbee1d13b1fc294,38d44cca04a13b6883de9e6a48f2866023b8618292a1c8284eaad565537d2ba9,232.8000045963563
207,8e3e568c6a8798716d1b7a67445597e3a52dc4fae96883d536d7f8d3c181b4aa,2667be9808a06b066fcdc36cb2000455e30d50241fdc06fa01200f9ce966f693,216.59999765688553
208,011332a6ac15e80eb124cb4ba2d3489f44f4af1c6e1e4355603f818c1cfca88f,3ecac48741b4f9c879256e437a09755504dadd95657fa7453e9d51fd790a7733,212.89999858709052
209,999c56b8950859d374570095bafbf4dd60ea9ae7a2073d6d27a9349122328d15,71b4e948af1d8c3da7960856ca2cc0e4fd02faace6f02fad55230a22e7ab4d6b,232.20000002766028
210,b7c6d6a34da152a230de1469542b2fb0c56e2ee5c8bf74ac261b2ecc46601d40,0e934396411b516e514eb3c7ebd48089a7dd9565236eb6fc75f6452f505676b0,212.99999934853986
211,9fd07a31cf7e8098712183c15bbfdd5b758bf67984227b183f0c76cf60466a38,327c53149502b288c8e3eb31b10a76954023df970882d06a3d5b0e186c5097ca,230.49999435897917
212,725e712d7e3917138357e7a0f73fa5e9b297621953b27ed030258cccb5ff23f2,8342898a44d709927d55bd2ac56f054dd876a84368a112bba2ab181da0efb4a5,214.30000197142363
213,f8d27949c9afb44eff9aa6ce65ab76397a196b4d1c7095e95375d2f20b1b8b6e,4415a35064fcb6de2ddeafe5ef24d7d10c9369abee9f908cb22bd66858217f48,234.2000007047318
214,3eeb58b0186991ab072a30f79518136ad61528e7b3da9b6a657c38854477f264,2209986d30371167e47c5350fbfc2be8022b2f289d149bca31ce44af6f7671bc,214.39999545691535
215,e7c31bf1238c78035a2719c60b4e7aac753cca36b4dff08e9a336bf4906247d6,24f50fffd8dcef1f9021b2f331a3cd0dbe1fa860e01d61ec1e7bae095ee2ed68,213.60000391723588
216,a44157d7d9cdf19d5ce3f936b1f033445cf41ca5fadbc9de817127c88fc41664,afb6b763735dca4d168ef204caabd799efefcb610ebb8bbd04a5cc9dbff4e125,359.10000588046387
217,57ab3091c08116c7839143c0fe53b79b6d3403a6f7c9072f9eacfd9f1f622a86,2f94e9e57bb4cb0bab06bc0eb236109e15ab70aae97a915cdeaeea3fc11071e5,260.50000451505184
218,08c8c2f102cfe8d892c7df5861229e6fbf77bee84d694114f7bd077efaf0451a,edf3c7c49c418f1d18d522a48e2f8cb0c65ca8f0b6bc27ae5ce5651f492c3ab5,220.50000552553684
219,eee648a0a4c52be7717f290bd27e752806716a32d19829bc65d620155cf50ce1,9bc2ce7f9804edd0517ed91c8142ada26b52f7dd42bac8ac6da96b201a5c408c,214.49999621836469
220,f334ea72627768353b85f011275e4da0d4e6ae2b4e14a0694cec61e049296df4,cd263716dfb6371e747a1d51781635afbbe01b0dee37d4da387c231c3d1bc107,213.70000467868522
221,a5c3b7768b9d8585d2a27303d6d0d2c0a9279bd61fb8b6741924a431432af30e,3867c57e22a5cfc6297bc13b2491bb76fb55b44228e73104c3ecb695e05820b1,214.10000044852495
222,8b38d019f435a0b31aa6c3b47dbc9e5cbd3b1dcf09fdb51958fe1002edce1fca,fd40daea8d370c4959cff7eddf07e9bfaa9ba864460f61702b3fb2396cdd5ff4,213.79999816417694
223,384c2d0fd9aff52d0e7196def43339292cb2f03346852b38ceee10efcac0729a,73bb26631a99c54b2f97f62749eba2de2354943ed29935c357139010f91c0b90,213.4000023943372
224,c32f33b382e0e6ae83c616e725d80250028f42826319931b5545d2a1809883e7,7fabdd96efc17097b10eacd265d33a838bd6060d79154185e7eb7f61233460bc,214.30000197142363
225,cc4f56dc9efd50e1132787d14ee159043467729024cea2a77efce609ebf955f4,584813a034236d9303d04d7891600981ed50f3378f839c2d0a9f936c0501e716,213.70000467868522
226,c4c6677ac35cd581a7b4ad95a60e69322b213203fad0b4b82fcfef08e9dbbf23,5b5b32a8e7c100ca3961c1527b8ca820029b0ea5b9d0865233d14e26db166a3b,213.50000315578654
227,2985b007114e4c45d8e84da87d5766e7054f14b5aeda548c481a70b3b6bf629f,1b4111ddb19665fd5243a9e23a3505d9950ada5fdd12d26cbbafa73e83b181dc,213.20000087143853
228,edec4e3d5f8d046903f84028bd8b3665c00e76ae45489e2cc820af0cc8d74b0c,dbfaa59785cd11bc8cb5e6dbc610a68b90a209415084bd1dfbe1385401f35328,213.20000087143853
229,2e9d7ea7eb121438780d5e677dbaf4ff6318a6fe927ff571b64451592a5f368c,687f682c25b1ec00015972f154a94f757bc607a5c85518e18902a75f6606ded0,215.00000002561137
230,2a0746bef2204c3596c1cc8ad83798f88c58505041aac912b389a98ec7fa9af3,b78f21f047e3245a0998312f6952e41b7ade516d4a913cbbcc05d4d0d10630a9,212.89999858709052
231,cd27c129beab324ce4f64e0892e56a8a3e02a91f730a539f70a83b181068cc37,61838e8359631d44fc152a5edb6c66026ecd2564b8c6013f4946b752b67c3067,213.30000163288787
232,f94594920d917a1e01489577d4c41b491456602465db10395529fb7bea772562,3cb3a4719f82cb02fbe0589303588dd19ef61cc0fde5896d8f55373da99405d1,213.30000163288787
233,d97a5f530e38bf2255dd92f454fc3d52962e37e68452b5a681373b79fb6afd57,bbd9c16bcef3506ea653a33b710454830b914064d8371684a6d5bb26911b2beb,213.4000023943372
234,1b86d32e88be187dae239f52ca3aebe0ace07d9127666bd77989ea754e2a3571,3bcf19fdd3a89a0c91ded46dbaec50c98bac695f0b4da61f0ad6ddff1827383f,213.50000315578654
235,adca8d2d0aa1994b0559b256680c3b21f576f978acc26d96bed64b3cc5beccad,a8f9c3000ae6ee2e2db06e1bf8df4df6c27506f69bd4d930d1b81cd4bd39aee3,212.99999934853986
236,0023626d037356ec84098ad076eb2a83c2177aa6269d30011e772de10dc9b315,da7d39e19f672f377bedd9d39d65b874ee468645e8bff1b7241fbc050a46174f,212.99999934853986
237,717bd6a1098279104a6517ccfe3ad9b57abd9961e06b9a221c0e437437059516,de512972a3665f8e996e0cff1bf56808b0914510246d48391230422234374192,212.99999934853986
238,af04c6e7c00f6fd149ebdc87573d6c3da0e77a10f9947583e874f4c56fb851b6,25d56896aabf08487eab4dad4a4d894a65fd09c0fdf277c75a9247421329ae10,212.99999934853986
239,0537c74b58021e5a5dbb304a70a10c00b901c3880429383c5f075b7158c87e29,b73dee51f3b08ea015e11f314615d35c91a76fcdb22b6faf21e7ca11ecd77103,213.99999968707561
240,6fa1aaaa334b41a6554ce0cf6d23193f9f1b46d2c560282e32b67e49010839b2,a48ddc8a412bbbc125bda551d98414bd2c2c3dcc95546aa428fa72e51d84a07d,231.30000045057386
241,46123ab95e1bb96317b25c0d5af3223b5f8bf2b75bf46ed8df9a1b0f6c391a54,a5bce7785d08dc4be64f7d7ee4753e6248e61f6f6e183aab05cb4108a18df9b2,323.00000020768493
242,693fa813906be7e3f524ad7002fea53d7893bec965bc83cef8f845b24c6d493d,8dbfa7f94dd4bf9915489bf4cd68c1b7035a4ab2d2b5d2d0dab4894d8765fb52,353.39999885763973
243,6144efd6c31a01cea24dba6019c73c54c864e3f316ae545866540e8bcd69cf8b,be73cae09cb7868181a8fa237d5a4474e152607bc638dcef8064b0082afa372c,243.99999529123306
244,c6ba26f9c59e9dedc6d1ea63903b97670e92b87004b986073f88f473c5acd47c,fd9cfa7408fdb7f276a42ec368ad7069fb00e8d439546c2a1b95e01566fea23a,215.70000535575673
245,de50fdc210b11483930f21bcd904ebbad172e3a6978ed0a0f73ac5552fa13b79,9434f807ca97863b4df60df8cbbccf18f92fb7f33cedbaeeeeeb88ec0e4b8297,214.8000057786703
246,bd8a8b6155f309444d5209011b5f334600f984f44f719b51eabbf39babd9c3a1,641143abb142831e22ddcbdc4c2ad31a980e6e03de2a39513177ca6ddf2dac53,216.30000264849514
247,ddc7b988429164cd6438f28a3fcbdb39a3fba4425e50fc3ac1190598dd1a7887,78ad4928e68771c941d19eca9b2e1ed620116451d71c529abfab0a35f2f5dfa7,237.20000172033906
248,565b20994c480c8893629a6aa1403eceed902d153538c16017360c0b4352d47d,0db4b46111fe5a00376fecae3d4c5a8d4ef8c4dc80ab6f9ed4ae482245490cbd,239.69999892869964
249,b7efea53f725064933e5536d52f2a18df76833aaf38b1ff84e707e01bc449965,bfcf1331651430aaec2905ee212c7d2f17da0da298b29ae20792ff20a21277df,252.10000603692606
250,ee08bab9c9d163da7af356c567e083454a7f21879b6af19ba1d201eaa52b7cf8,c65ba041f4c2c7b201b42f261cbff58c199599bd9f9467239fc5258d62eec41d,220.1000024797395
251,c3df7dee575c8c9e1b6b7a1ec2ebb72e8fc3a38eaf55234b43cc86fcb23a3491,08562b0d8c70aad0604692218f6782eb9f7f29f9840da60c3e8278a9fdd40dee,218.10000180266798
252,553f6773e4b60d0216d523cacde355c22c553f89b9459b048bcd95e5e1fa2c22,807830f3da98d6ee4567543bf821b44bbfedef453f90a657d80d3668f4f1479c,330.2000041003339
253,8b2aea5e489967ae1e93fcd81ada49a78cd72aa6a2ae3f89c0cd52cdf51146f6,835661687e7b04913486fe7c2c8e29776a288ee83878a3fb100f53d2a078297e,262.80000020051375
254,799242ab1205acb040f574088b1e3d3111b307e57d2c848d462a5e31c7c9993d,3d2d4a87962f41f42489fe2632b550fcd50f63aa91bd4b976f8f00d163662341,268.4999999473803
255,3ef3168c731aa0a1b263c7bab808fe8b765c0dcdb9ce88e4f42bfaeafd22947d,d3cab21f8cde68370afe6688fceec23d13dd2942dbda392b3165152e2a3421fc,286.9000018108636
256,472a9e215ff16cfb841309eb13fcd5e51affe64ae9cb6544ebd65348474dc394,a9a3b1218ed9e50209512873e05ed356a4de8aeec944dc49e9b0292dc73c757c,304.0000010514632
257,413af03b36069735231733f311f4f65243ed8e24b0815578ae22d946a265825d,ca58a067df026dee5d07e75012a78395d2f93545586bcb66ec06c49393e6ce8e,325.59999817749485
258,4ce138d51a8d937b04ebdcede2285f548647c3bdf481048308a9ff947f6ea9c3,6574907e33ffc297cfdd59f07a85036482fa7df37d59099234cad0f76b0eb98c,281.5999978338368
259,47e4df304ecf79344da5cd82a8f3a0a4e3e0574f7478fc8af997a4ac7047ebc3,dc0afd7cde28d7b5588d2964867b723cab1e2dc80201b70c117f9e61d2837aef,304.899993352592
260,6d35e1ddcc96682097b6f5becd5751ffb15ff3447285177906c18c275e4413b6,7fe0830ee134161c9dc55ca1f7384f1049c0b215980af6797defc468fd0e18df,304.3999968213029
261,ed26024d5ad882023a5729eb17c8b6e1573f9b418fff1dd4c20c6e20ff30e683,874789d042d353739461a973be15186a5cbdc54a761e335e91a9a311c380e458,287.3999983421527
262,1855e3ac7a1df261be90df3e7373c0d85058eeca1b86f3c83b638ed8268a0043,a1c4e1821cee60f18500336d8eeeb49de15e08ed72eeccbfb534252c437a4fbb,311.9999964837916
263,ee84556a75b00d4849597f3697f17812bf63b58653d2eac63c322fba7fee9f5c,07ecc1607f9a1209dd18f8d9ae295856d902f0fdab60ffd595e9c0e538116f03,304.0999945369549
264,45827ab358e4ba988791b6c00602d37d6988452f6d911c6219d94de3c4421984,2abaf66573fda279b555a7cc3dc1afad293cf3cb72e362b016035a60eb050263,301.0000000358559
265,47bb62b25ae2acfa808d33391271cf9d96f225ebfdcc0cce49875bae4258f038,758408afce6034697eb31648554caba8b7871e95da414bda2f07faf295efd414,280.6999982567504
266,f86d9a8c8af346d70475cbe7c2bd37a99e34b65996eac5ce9a474a2bfbe59dc4,6235e7f5cd1769d8ebb1a62a784529546fb3c131114c6255c3d271305334af11,316.60000240663067
267,5901e42ed38766ad272c5aa76e35920633b8c5e1c52d4b30d686edf2484eaa1f,594671137473f6845a7b7aef7002ed125a3130e827083c15d20a486617e61167,297.99999902024865
268,4a455aaab921729336b01c7234b7aa80f6aaee778fdabdd3aca6f433525da1b3,8101e1e070d4797a606f90dd2f3b1ef15ac615a445fe6040ced4fb5e6908201d,337.5000014784746
269,71eceea6f2625d17721d2596a936fb82b2498454657247576b97a0df28502440,13b695581056495522d5f46f92ef3ee3353dfa5e594115a87d165690216daf16,275.50000231713057
270,09f8ad1e2a6806d977874e41654de8a3a27c73e83d8249ed33226f25a475be4e,751c76debd025f15ea31f68fcc015a460cc93300cc5ece8097dda0d0591de78b,288.0000029108487
271,13cc209a2fef0cfd5d931b989782044161f7493cf8bfa23a471017faf3eff6ca,e6ed1e75365077849260d4e59eb55756a0316818b9bc7ab72268f2b3eac4e9ba,336.7000026628375
272,f1467656b9d2b71bfac2a340c96c775a5260b97a581d55786f8248543b99aabb,a41e6083ce4fa0c719cbc3efe9eabd3cd662c55c0e4c346a103e3cd32dbfc795,311.3999991910532
273,61e0ccb552cf773971a3324a80b676befeb12c212f49db37ec8dd70fdf766bd3,583be7e05a347b29ca39c531bae76a9964c480362955e220c832cf31d2a62661,338.400001055561
274,9dd29ce990fe16ae13686308be3052d075619233d820a5efbeaf5485aeab4fa1,393dd5a9124922eca1e5ff9dcf7273905fafe5e6549bbce2acf5e964e2aa5d98,317.1999996993691
275,8db2d00b6ad53cae7d58637a068419d233a7d4d6f6ad5b066047eb563c1d6dbc,a9be35356b3d25f59dd6a7ac4e92d71be9107c95beee81c3836c099ac64dd319,327.80000037746504
276,357e59c64db19de1f02497bbe25f902de07393f5c10e22fa725f43a8407cd193,1a1b202efca36dbc356ed3977768d88c4c6725c1df12957933bf96f6e681bdde,329.7000002930872
277,6ad6c9a10fa10b01555b487623c241eee238490dac38d8308c5f655850ef728b,e70def80b6ffe0bbd067c1b81906737fe1f8fcf6278a01ce4c38fdc20fe4efd2,330.2999975858256
278,6f2eb11ba901e6da1450e9bc3634965e0c982307ae765da879ff669b481efc9a,ccd4d05488c2199418ef938b13b918f8f362afeba0689a792c94b7725c6baf55,296.89999792026356
279,4287b0a775a1cafab2c0b1ee1e85074a410551cb6b999f16228d5101679b6a3d,8fc5b3cc591a5ced59965b4be654f5a076ee2550651ae6ba01dd2d68d55f272d,295.50000181188807
280,f46b045fea6ab3f54ed2c8e9c33d614ace1e44c9bea5f4f187dc7dfcb8684950,f7143b1afecedbb990efce34c3a90d448579ed69435302de5d44090222415f59,297.40000172751024
281,d86476c3602f698575715d08445c9cd9867d9c1de2d9177ddab83644ceb08991,212c999487f0ef60874f6589e8e61256ec09d078d89ffe85abd1256a99136c58,251.9000045140274
282,940be393db4018c715bffbc84c3078d8edd47914070dee296bdad11bf1e199c1,8a889d9cb30dccd6f3ec13895e41126e1ec8cc90d3e73f4d94a5d5dddd7ea431,248.50000045262277
283,f9678520399c8c6a67cb3d302f2395ac49061c0df86b7bdab0962df7e874bd76,ba9bf971e37be570cbb7e10c18930bd1af4ae1659ed4911f9d1c2fdbc187c25f,231.4000012120232
284,1f701f78f6494edfb6266c431f6c5c76c80952f38a8390e049c5ff20c1d1d3a2,e5b681ec3089bb6ee4b41546d8e4cc4a6505d57213ccedd41129a3c869011315,215.9999930881895
285,bb9e6d910dc4f35e8c5632b126ccc5642d03831a3930176dd479cc354897105b,16571b50458dc12199b51aa86f1aaeb74f17a1f9386ef8a953364dcf97078da7,250.49999385373667
286,6f0e9083bfb515b30d89ad37f58877fe862360d090e3290957b69f771cb422c6,fa435692bbd2264b683048e438b9d789f41bbc6e53e652d439df5ee3fe9a59b5,231.89999774331227
287,f05c9c7f480c279e81f6b695dcca14cfd67ed3a26237fd21ad90b4de6e5e7087,a2557b396ec26bfe870e8b844396b04434103c38e033f3ed8e6f772ade55c384,235.99999985890463
288,f5cdbec70bcdab8833425fb7119ab4db052ef42e1b8ddacbea86ceafa8463593,a864236be9a7fc3d44f19d337b65e490895c0b24e43b79e90425b293f329ac87,224.80000188807026
289,bfcf871baa2a1892538830c657f37243e8cae30352e066d22dfedc38f919f267,6fb3bfab987e89e48bf39c67e88ed75de00b6345f149d5813d513f11af5fa97f,215.30000230995938
290,64507615415e050ed7f39133a4598e6fefa8423a348a0052f4f5bf2de30da8ff,29154140d740b8c331856f6a039c28eac91515c498f413d8c5a3524980af3c1b,216.2000018870458
291,f720717f42761dd1d03f849d674aca982f39244e831823a80519a5ecb913ff01,f83c41971ad55290a7b216ae3e25e522e0530f413f42e5eb7554894a504e6b64,213.50000315578654
292,ca94048a0bb5ce72737f7e5aa7d13c8e73863cbe25bdb89bbd55a31197bf8e16,36854abc1c9ec6a2a9e68d3e009a5e5a9043d873e63d2129471454d0fb728f90,223.8000015495345
