signature_hash,block_time_utc,r_component_hex
4DLfxQa57eudiR91yFpoNuDztkpwzmRW5rNQBuw5wKcpZU9vA3aPnkQZ2hXKDgQTuMFrwF1XK5vrpCpDQEvuyuHs,1970-01-01 07:00:00,a0b11b5c75bec6dee2724ec6d7660ec7268bab53de8aa302b488531cdcfaecf1
3gnxDKJUhjf38SSeFE4TGbu4pMwdQUj6qrfd4u3wYUMPTpAsT1sAR23UfjqxGoxDC6zb9ccvxcueLKSp94xsESZ4,1970-01-01 07:00:00,86596e9cc3c0d6df8d762554365c7a59df7c0c24c2ed397c9c2188b044e183c7
28TM66ior9KEVgFyehFdJDMQiyPevwjtVjBADS3atSKsESPrhmcVczJapMgVHZLtDX4UzmURTtwfpLvhpT4qWeBh,1970-01-01 07:00:00,3871fc72a2d0d4f3500034d4196f30e5a59cb597c820219e11d83ee8f9532f01
2fz2J4QQNRGVnSnSD9hdzKiZy1pxvncpum9yJ5ic17EGbekQCnvDcECYN4vV7R1YxZN1QZZqxJ5h6aQhLmqcdENd,1970-01-01 07:00:00,53a273ed96bcf9a338625a15c7066dfb777773ab6a76c54bb2e345c898e9911a
yV7Ht8uGvCTh31aA4jTZc5VnurY2PKtKigQBf1t1jw8yfFEGaeVJuN2h51oNRhDseVvRxzT5B5wZnKfBTj6XByj,1970-01-01 07:00:00,30b5cfa635b53524c6e6b26f1f11228e422ed8639d805b7f3f9055c9529714dd
4jw5BeFzrWPJM89yQ17pSwZWqifsoadAx5qL6vMbf25q3DobxhVCCcmzEWDaEQ1fE6dL8mp8WytNJo8pz13NgyqU,1970-01-01 07:00:00,bb12fc49c75ceae7db84c27b1b16be39fecf2e035382b5d38549b3b9b7da6f68
2joWEv5k2QawYbHZrczW1iH2o5joYfZfb2FaSjfUtMtFej1CnLzDErmqobT6s5TWtppdxvgebgpAaBsXocqwv8HB,1970-01-01 07:00:00,56ed79f37d8da56b6af9f12aa88904e2171c7e2b48c7134f26a1e09d507e037d
4mTu9i5wiNSG63FcnRNDTcnTWdvtJ4dRBmQGf1CxU7CpkmHdXv5MG2f3ZnHtRrsidAtZfF3e6uBesCEtt3F3nB4A,1970-01-01 07:00:00,bc65162f06147c522c718770c0118cbf3eda61ec0bfee21b4746d652c379bd17
5rDvrwtYR1on2A2YaWKMrkHgWVorXdtHyPQLaDJhzxtUsqj1Thf3Lp9DNoLt4SunwPFWRcMEM6u1Kzk715JWYALn,1970-01-01 07:00:00,f28415fe5cced7057c4a06286e3a97a1ad8419f8f3702d5ee9c2a6f752328441
5jf3m62eGhp2rY25ertm6a2m4GmmFAGK2z6ZQ7Pe3CkRfhMo5L2TfhAxzFP5bWUSBgLBTq7t3KJTDmjNKvHoMZFV,1970-01-01 07:00:00,ecda57d3c4b8d99eaa3f21450a0117b5ff9ebe1756b516105f12905d453b6154
2WtNuSK3MkZ9S73kwXXtnpBXRzZt89jwuomfwvL6TJKE9jxmVmektMQvmryZ95sztCDxrcUgBcvbQhJXNEp8L9BV,1970-01-01 07:00:00,4bca15e47bdef1d6ac8fc6d0f6647b3519f32c3584fd9f92d5492ec2fd3b0847
QGajicyMoVMMNZd9yyWuz5KdL5bmQbjuyU5KsYyNrHQTeyTUiZWcqj8disYvnnyFokmgTq7zz7YLVPM2VbBQEQ6,1970-01-01 07:00:00,1410e55fc8b66c15ea60714865625fcf24bd0c4d896606d7085a6007c48ae772
2sL1np1LW2mtCKi2E9tQt5HtB7ZdwMNBmU3iBh2jvoYMpasdrGQqA17HYnxhHNhnM2z6rrjfyLLigx5Jj1qnuPuy,1970-01-01 07:00:00,5d6af4fea7276c8ccec889c9cc090e0fe5351b352dc8593272d6fc5f08ba702d
48ufcLjzhM2ts1pB2jpLKLNcTLenxzsuUqJm2887j2e8VJA1Pt64JYxV57xNofM11pLsFBYBKLhJNAvNS2G7HwoC,1970-01-01 07:00:00,9cdede45eda5c3ea51679cc95f326e37bdb089c1a0e92e9d785dea44f77effc7
4rPXGpuHGLzzENuCTPPPy4fc8RpB2UwFQJEaKUBUxz2njcgqRyYYbUcZmZ9G8MMYB3i7yq5Wx36b8duDycEeozp4,1970-01-01 07:00:00,c0a43fcbf95b8cd68a40ffe684f04aade9147f3a3d91588c09830b835377004c
5pBf9NGvPbJUUZNXRdookiz1t7HN93aFW4uv5Je6b7BVzfYgSTx53REDbqCFfk7BGtxqpLNsGJyQuxR8PvL2Ljm6,1970-01-01 07:00:00,f0c1e99c4c8bfb9ba8868a91b4f851eb893bd26132d9aae5680d0411c71a81a6
3KvH899M65ApVRAa7BHW4pTrVcUXfY42SYZoPSemLRrspQGnvLDCukkAvjTp6SP1wnyHFdAu9sXcopXRahrgQEJk,1970-01-01 07:00:00,745942402dcfd86cdecd56bfbfc0bc86f18d5dd86d5f3ae7ed68650cbeeb8368
2Sf5H1JsYotXd8BUKf9xd1fjPeJMWUFeUrBZDUfp9fPXY5Uyt4kvoHovgXVjMESs6iXYLwx1xyyaPzekw29xnHcg,1970-01-01 07:00:00,4824636083333594448733b3d41e9467141e6a211dc713f6ac4d0c0a11301edc
2bwrxLK23b2agRNihft88ekcC14VB9MaJtQKnKeKuThSfqs3shw8aBYeWejF3S9ZEA5L7cTqgXsXGTotPDEXzRD8,1970-01-01 07:00:00,50272b28a08c8ba6d7abdedbf5866220012e2539f9c155fb1a1a69af14a73572
2t51tencQV7c8EK61ZujdHWnhCem1PnPSwm173oLcLdPAsVnwNVnpMLt9mCeSzUTDDE4jnXvUFwmJ9eEsf6Ko4xt,1970-01-01 07:00:00,5e0ea24d05e2893bf96f209d326ee1503957a1ed48a68e306a4a32e32dcd4492
2yLGEcLwK9KmceAkTy4v7ySRP11QmFVHNjotvWa51y5B4JV1mT3hB5GxkrrsnTNRavJPQFYxCHNGjDm59jDhMGdV,1970-01-01 07:00:00,62987e38e78c0d5454fa34bf460180ab806bb090ef53a131c1f76dc274779ba6
5dJGNXpq5Wr6jbFmXZgroBSEgG2P5ZCe6VB6kscZtM6H9egzs4CUUAycCvefAHXBdnAdmBVZSfBgThTBY4SofdFQ,1970-01-01 07:00:00,e75ea68a9acfeba4f30d2b9aeb5f883ebec80e4e3adf0d88aad9fba888f8c41e
LsGsf37QmKez3CVLYG8haGwMSgJ8kGEHP8Rbujbja1XGU6NyZ12FDX3QE4TXiHyRZsxv1qRkifir6F69N1LsoQL,1970-01-01 07:00:00,1121e292a296346c153742be94be4444117bd496d45bcd8e01eae9492dbd5cbe
2hs2zPAw5Ze8Linypq97BeNG9PLWRdpBpU5vQ4oLAeQmXwoWFE772qFSQMRRkRE3GVuZiSWd3j4VkbYeEkGSPNeJ,1970-01-01 07:00:00,5541624216129f1641b99173c4838babdc62536bbbe66d2376bfef0938595fc6
2xPNidnz1oUeoQjP7VGNXcY61AY5roP3ic6ejRU1s7uVHKEg2zDY9USRhAEH8U6Mp1wNAiZtXMgyWomn4Dinvyup,1970-01-01 07:00:00,61c7929c72143d87383e527f42dfa07a4696a8a3b98cea6faddb67d5afa85e3e
3TxaAsezJ1Y9d6jgUSMxA4Ayywip33Di11egoUfrFs27tD7e6uNE2wG8YzRQHRV5zU6rzdjpVk7quvpsTQkPJwfs,1970-01-01 07:00:00,7b481b88c22db6b63e7c6185ffae2d76a02bb9718d6241e049e5a001b1f613ec
2BgfXrPqF8RxzAHTQNBU6BgfL84ZQ4FQinCKK5TC1hRcBC4t6hMQXoKbqpCn2LVhoCccxNcWtvQR7fcGYazQY4kp,1970-01-01 07:00:00,3b3af8e968911702dadd06b4ac8c5af9f3f3d050ba56d37099faad552ce6fa68
5kytXc3Zg4QzfscabfgHTUcnq67L2wdyFHVXLoiaiS4ErRbfQMu3jqMiqSiX6NzU4YWjSbZjPJoBkDTQQe2QChbo,1970-01-01 07:00:00,edfed2431dafa7de0bc30170ac91ac5039af29d18aef08b646edce459ae17074
3pTvhgeKQsBWy2dPNdnprvD4fi3WTtjvhNydeVqFcWfJJgPoeVXFRJ45zxrmwYgD57x78PbfBdRL6P3QDLrUynJ3,1970-01-01 07:00:00,8cf721840c3df2f79b7b8359ad3b6dd7390869529d1a0d56a05b21d08bb8d977
3TsYkoyCifmZ2TVLfSttub9jUXcQdcxRqkPVtnkbKrEQNpXj6oPykYed4AkrXEamzzKPLc8o7zHNKwFcW4pjawqi,1970-01-01 07:00:00,7b34fbb736cc8b6f258bd88746f0f4b033ae30ab685d8c9449af6cbe57f2d79a
5Xj9XiKa23fCyfqc4sVSgAxDecjGWqEv7E6xR6JdN2tSJKkpr1N57HAw4LF7wtGGPhKR36koXzQtjnDdTpCENqxY,1970-01-01 07:00:00,e290c549bf7518f6e9f0a857bff335cc5fc071b623ebbe57d5364159ca8d7c3f
4uxVNxmdq26mt4E1HZfQBZoDEAVuZzU7dCWVhnBHBYnTTgLN5fsa3FUp9sj5M7UHj8d9Xkaq2cAZdUDXGoNf3RHy,1970-01-01 07:00:00,c3b806c48ba6b85865b6bf5cd19d16d7d194eabf44d96c63383ba6f762495b46
oosozJnDMbK9WnwR4gUdEt4nnTkB1nMawrTEKakiAGAYTriSdANEYy2osr3NJE6KTKVQoCLtcwTefuPF4vL2WD8,1970-01-01 07:00:00,285d995cfeea8705b972736c4f477af9a09fa1b8c217fda2cb6677c632c94774
66EaLPVNPAez69MaQ8sBfnXfoT49ieJyiVPbRjyajYeQZ9MKLBMQP2RgugX34HzK91REJuVYWzCgs8d3G6sQn8CR,1970-01-01 07:00:00,fe99402ba765453112e3118a4ec82d885662636992409198a3f2844676ede304
57191gttpB2Brvm5SjuGJZbeGvNGzrxrDXwJWCsc8MxNYaVnD2r9RghsmYKbAoZQusYnbeXAozfDABE9PPmehYcm,1970-01-01 07:00:00,cd3e852d5de125044a8734a8807a5f18444823152eed9cae1330f0a3bd4b2205
5zjznjVw95Azxgcjg588ngwm6akwHrJBzkoKZwEHmjS8M8zutKjXsJ2kSq2rttJed2qt6Ff5JsmA1C7Ak7iTbDyY,1970-01-01 07:00:00,f9dca6552297532de3c089ccde39a6bee679221bf4ccd0782048994e1266eda0
3i7kpmvPQAHNVqXL4qTuv4NmRhyhjesHFB5xpkUnSj7XBMvn1P83Dxfb5TNTfQmXyfHC1DG49F9p7DFmn6kJs5Nq,1970-01-01 07:00:00,877dc4d2b65910a0e4128f4abe56f030966e470fdd6923e743134e706187130b
5dgiKrvjaV3xoLRZV3MLzdff89jdqDJdwnRnALa3ft5bTpUwewgpueLKuvbLfpJVWcb7QtBaiiXa1b11Y53wqrGb,1970-01-01 07:00:00,e7b41795874c597dbe16f36f35b76a5c7669f2a0872687f6bb1838403bce4a6e
2zawKwvmTTpbWmbnLeZHDcnqxJSAaxZVMtND5ZZ3ryHRoHyNnZ8Ad1zuFfpcQEt1rDHx2JSd5bhE7nZ6NGGUPioX,1970-01-01 07:00:00,63ad1c77ebceaea262dd2c2ca79b000eb0db136bcedcabd30d98edcc1f9018e7
3JwjMXUk9GB1R7bPo9fuai9YLs6UwgpM45MCN6VJDUTJthx3yNsgacdzThCk3Tfmn9vcQkwXbS2wv4NceyN8ygtv,1970-01-01 07:00:00,7382059540cecb45985182e9fcf2404d2e232e21d4358f3caa6293a842f4ef01
MLMDwq7sNbbxXzZgSFf9FwEkLbgrujzp1VK7sSiQAQ6i1y5WVCEDftbULcn5RuC2mbrMfm54ZgWrdXKwPSduQQQ,1970-01-01 07:00:00,1188f0b5e8b2e85730dff362659f543aa5c1c870c737d7ae0df3ee8e18749f2d
5XaFT3SYZzjfpmQb8SesHkmGkmorhLVruNJp8c5k3R8CJfivwfFfizuiCLCm7tS3179TAUJJnDzpxM1m1EBJnAU8,1970-01-01 07:00:00,e26ee70cb0de7e019a126425efa637899786b0f15bd7aa0209680c1ab31b2d03
2H2HAFEurcA6oSXimaL32D6FQE7DGfeG3NNQoFVprp8nvUGa3q8tiXzJp4jr76kspv3gC5ceojAsBvoBmNoEpq1W,1970-01-01 07:00:00,3fd5740937d71d87da6045b76c888656d39ff4245275195c976fa77946a85ebc
2qxEw3ToXu5XSakcidg7dUDAUq5632DgkJysUna5nAhRqrsW9kJfACvsMbq9FXqZEyMzUtWav8pM15uQJLqt3Zu4,1970-01-01 07:00:00,5c3b5102bdc291f824fd66043c8da3870e4cd8bc2b00fb284a89098ac1cefaf7
45USiSYW6LTVAiC5ffkwYyDn8ZVKWUnRhqynofh79UspvgBCwDbKpCdVcEjdivQUZ9AUqFcRwZDLMyyoZSvNDMtW,1970-01-01 07:00:00,99e8921ef44f7cb4cec20da7c570d55e5be2de6308bb6b44580e98d9ffef31ac
F8otQJRr8T9EewLrHLKVC2iLapuevGfzWfrhSMh9r98epjvBpCFHN98vntK1TV3X2cTmZBNMCRrmBiXGa57jq1K,1970-01-01 07:00:00,0c306d2fa7baa2d7d29527b6a9d3a6d126a19947004b025c8f77b23766909db6
3Ebx4v267X1wA4HLRwXkqXLuMBuRGp3ypqnezSd4R9Uou9jJA4YRV8fx5fgVLV4dWnMmnVGpBGbMVrHhUAoiF14W,1970-01-01 07:00:00,6fc3abf22cd0ca70eb2013c9a4c3c96a70f2605434ede273af8c989bdca9eb48
4DsfanJpn2MttjPB98N2SX1PzRmqDjufPwuPnSMJdBEUrNTnUir1aVxLoCLMWXXCqHV7rUYbNaKhZsJWmi6JHC3R,1970-01-01 07:00:00,a12713cbbee1c8d0fef6e80afbe3a574d2d0f82566970d01982e115821c09496
3oBf9LQ2PJjYUudyrHYp8fwsLrgcDuSVGY9nqgzodGvburW2CB3x1M8sGLctybzbVJ149o26yQMTdrQ5ku183EXn,1970-01-01 07:00:00,8bdc71d48e245ee3004b728c9789101a2d9497cae8aae4e33a8b9606ba9daf68
48eX8hYKSGnMjV7yF7utHvvhq7qtdT7X1FGNdEDhSmgthvyurnM6pNqiz79QBmMWDQVodjwcRYNu9U2Q5ugALYyK,1970-01-01 07:00:00,9ca537b884cf8edcca90f63ba065b326e24933d032842853ae4e9f38641936c1
3GTxXtoXpbxMYjQcZJcgQWEQsTSrc9LejmXHgRVGEWrG6NomsYhattktMAYdb2RZ23B8sxjMVKxkVSw8dyh6BSMM,1970-01-01 07:00:00,715ec8004655eeaf857467a244682046ebd15aec18e7482bc1f30252cf9a18d7
5USQv9yFoSCcWqipo1oisp2jM82ybTi47Hnrvrpce7iWGAATm8TZKeqfChAjVrHa6NF8w6KuPf1zfUP7YEyMYdU4,1970-01-01 07:00:00,dfbac78d1ba03fcefc846f99f5abee568f6525a8d57f9b27d785d122cd1cb78f
3jz1RTARTyMA4QBxeDSkhA4bVGEVp118HCs89Gz8aCF3eVpGPo4NbjbF9rGrzZ4JtKgMtLF2atoA25Tg88ungD8S,1970-01-01 07:00:00,8919ce4f6676c43ac9a62ee1d2367171864c92e589d9c2b21493ff10e28d3bff
jbpxpd4pJ7StTAvBo9gACDaWufik7UGoRnEgjiGCeNuoLmXJXV7aNS1exVpJGVxVMc8523SGruGRmYZtPxzDQEF,1970-01-01 07:00:00,24bcad922168be9e8fde1ace4ec6c50627a6241f39ada2ac2b5476e0cbb60337
2mczfuGomeDf5aqKdbuweotJVcc4g58dVoopY4ggoFKuvxNs5RR6SA91H6PzEnKEVPYaMh37k814ZsmhKo8epko1,1970-01-01 07:00:00,587f009acc528f5ca765bec05d93fbb41c8c6c9c260ce31bd01b689623844e2b
31mje9HCYgqKm3iY3kpcYafwUSzFPRNgtZgA4F8Evq25XFuSfzqZaxj5rwPA7U2HTZPcriBFoKors7pTEkucpH3L,1970-01-01 07:00:00,64b2fa66d46760b20d308c7ece53aee95e9a0ec08e488fc3391a3d57a5338757
pX9bzbRvd5DTXkyorA16WjNJsFztnSUBPYYP1DCXiD93zWN1vc7dX9WZ9G1bnYScqXBVAL9LnWWqJ8NSLXF9WuG,1970-01-01 07:00:00,28fab17c860cdf17eb66813d33a1301eaec09a30c7f5a5f41f0899436c5a6502
3w1KJY4BfUW6sGasqdFreMqfD1B8x2k9oBnnCa4hpieLhR7FvuXkfgeUhtCWZN7iVaLzHN9yz6GQX8gWJfapaZfu,1970-01-01 07:00:00,929b327730afcbcae237312a86fec2d565289c6aaa3b72134a63399561cdbab5
25HR2wyvnpHAnqdvg9r3bnFRFtNuw9vK3Wh5WMvMQTcGRLsKqyqh9noFhm1xnshpMVFhcUMfcisBNw98AnKqudJ1,1970-01-01 07:00:00,35b5e35d0373124c37b2c0e0a5808371d8454cb13eb098e339ded34ded995871
5g9kr2sfp17VgtBR99qH65e7nNq4L1wjviFd1DYtGwL5cLEKM9ZDU83xpZVPuWxcZkR4bypMypiApDo4sktsXpqQ,1970-01-01 07:00:00,e9d48e805b4ee491a5931441e6d252bbbd419b98f216336c9b29afa7b47865d9
5UXeFxjNzzLHjjVrLrRrr2Hy7hLrXmUXH4NYoYw9LtRaTLtKawFZDvAk6uZjrq1WK6GKjAnYaxV8YTw6DEkmrAUV,1970-01-01 07:00:00,dfceafbd122f4b17dbcc952fcf579b4c162724d417d07fd3fb5d4e3d559a805a
4oUTxL3dgUw2KyUUn9mEzmkQbvb8R2oeHHYgcSbra3pgT93DU3RozYoyPvjKVRgT5s77dSr9wA7pbvo36zzxHhzn,1970-01-01 07:00:00,be20c4cf708465ea3b10a330edd50c13142088752ea1eae5224a6dd1255ab51b
3cQ1FfsxntEXio5xogmUQhmXD5UbKxthC3mVSWZohK8SKoAQ6LqVDth5GVWmu3BNPeR3wqecFvZ2CSBXBqtujWQA,1970-01-01 07:00:00,828f073d0cca28eacf222ba78b99fab05edd95b2bdc6d7c4b252f2fd9f9ee4c2
4JxwwwK7g6fS42VXvUMnHVma4bwXi88GiLWMHP9maX61aLPWuSd3afNE15qYcxmhSXbYKAZdsYpqv8wv3GxhEXrK,1970-01-01 07:00:00,a58b0191707ba7bdf0b71da8c45d506da1a41bbd356a53caa951aac3942da394
RUL4a5deYShd53heJTtDAxyxb29dr11YdDHCcThwR8aNyAhDFV3WCnzgL4CXJvqV5QLfPFu2Y5u9C1mD1cf4qMD,1970-01-01 07:00:00,151a5f81c046551178d88a50694c5561bf8124d1dcf28b245ca3e0f2ea130a7f
4cRcXRj3NXHneCRbRfetGa6JEB22t89YxwYEEe6uB7Vy4HP3Qkd3n2BUfF6DbzwUwxcJygjLJVkhQLWJrtRa1CAb,1970-01-01 07:00:00,b49980394d87c158639b709700f6881feec5d7023137d1bc975f6cd75bf55d35
3pTjra7JxAdbcto2K54dGndLrX1fEuKRbyzpmytAQUkaw1Jouguxq16jVWbaxQ1Wo7wVKScmkacpsSBPUNZm65UM,1970-01-01 07:00:00,8cf66b49cc3b1c733e603919556edfc1489385904b674a6bac07b7c2dff878e6
4xtU31LeG5YqnSZLe7fWA3t6BX4fScDXkbXDvzpyQzMFMCdUwc1gAqh1nnF2UQZjB63ekp8CXX6ADigzsmLb1vVy,1970-01-01 07:00:00,c63f01d32cd5596fe6c7372be09b60b5cfa654beed3ea477f3213b97dd7e63cb
48Fcf1mRrmVEwHKk3o8oMbFjknBhCtg126gVGbuNQCF996TotBUZYWJT2frV2P5qTRcfT7BSTPfDfiEVcD4JHZMH,1970-01-01 07:00:00,9c4e0914afc9bee571ccb5f6d5a64a9d8567663ea2dbe92a2183c41d5d801165
onQ7g7Tb44ggJrMsBwvMEPWSiLGuHmigL57ZTbvvNNiePWyCt3hXFqpzVDNjsQB6BbV3YfXg6E2qzfo6T8W8XC7,1970-01-01 07:00:00,2857f9ac055f4327a2b99ab4f2f84489fafdad36a25bd71bd3b7be463c5272b3
4CFKAdRbF2SqkbCRiwnxB364pcKNGLYG8PVFo11MFzBC1jQMviCnoiXPBkdcQ5NoerGvkwkZULkWVAK57YFzLfH6,1970-01-01 07:00:00,9fbff24a773d2d963787851053fb29858aa1c150eeb4a10bd6a108f284e50c6e
3vaZaASmJZPRCGUPdn6zoUuZ76dMmTME1EgV3ZGiw9KWj3u1ko1SyQMxbkUw2FfAtXzx5obujCR3yDzD79MvLwWS,1970-01-01 07:00:00,923cf9f424ab5cd61638d5ab95b28bf00675fbe83a6be7bbb329de3743cae5fd
3ogjiwKBDooiAZHt1SGGR7Fg5Ay139N863bNXTQS9jffJNfniLyJwfw1As8Mc8a5aAU952M6t7fKspuU1Hvfh12G,1970-01-01 07:00:00,8c4b20a4b6acd22fc86adc67b951ce0f6d99bb9d31c00fb8c1dbceb8d07c2ac3
CGdVBbv2ubT6GWp8tij3kMPaBh6jK9eqUk9rLJNeWQgE7mMjhJXiNSycKd5RSfgGaK2gxDjYAn89cQrpLNYpaHW,1970-01-01 07:00:00,09b7e675b75a7f03dad8e1c4a3a436e66f3291b796396ab278df637b09233d37
2WircouBtynTaTuPjf7k5xPUNHXK35yXBD38JSKMch9d4UstHL3ssAxDwWxiSvDtn8gHTgJ7H2vEKisV8YaPdrKi,1970-01-01 07:00:00,4ba5d7626c32ff3f053cd64d91b686829ff5397d355f7624d797fde1d6bb6e10
2op8hrSeKVNDfMjgxCma6Vva3jEb2dFUgkZf8cpPoRKx2ab53zf9bo9qfE4K4Acntb1snwaSw6ZRMmrSHfJ4oCP6,1970-01-01 07:00:00,5a62ed983814102a2f069f874de64d2a4fc3aa588c73271289cabc26cf1e67f8
5aQDQWxHg3T69DZQzDnAgXfBjTdxjXzoXBvEHMvZAQs3qpFioPPTt8XZA2sp9PcKTuEwzeFvua5H3rmfEnFqbuT1,1970-01-01 07:00:00,e4deffe5c373f9777bf6e687bfd44ca2a6bf03fded9ec645e4dd9fe4b5aae8a6
pB5bsC3f8nj3mBwUyNVGTxXHSiL5hZDn4REeDE4eWFQKSNfurycdu5AUBtfFqgr2VSU9accFgDuczGgU5Deqdvj,1970-01-01 07:00:00,28ae4e0e5de07a336850c944103c3258dde9645474960e457089f0ff4450979d
5Y1s9dL3TtJYE1nSXgRcG4zqgjc7XTCwQ5QffcDbZv6Ma3GL3F5LBdAC7xCaEEs3PXqQfiuHnKwtQLGaBsEC3Fid,1970-01-01 07:00:00,e2d0670d4152afc1272fa2704bc5afa46a1c39648b320995721375ce4b17c26f
3Ga4qiYTmmT6uKksU5t43QVhVUSyYd4kY6S8bTu431u89iy7HLugGAKKN6ZapCFAGAJkzbGfKbQJcFf1uxAjRFdc,1970-01-01 07:00:00,7176086c2751e076122fc52d17434aca1a4d056d32fd7ad691c3afd9b2792dbd
4KYUBPyTco4nQYQPyHYiUQnKPPMbcbC5vhDKfi92qvtucnzFoHY93i6RQL14KpTZEfDpaZhKSXCc17gaMfHiGJ29,1970-01-01 07:00:00,a60a98fd5d3672bd0b3e1df86022947bf985f5ab2fa4c2391db8c2bc77c174c3
Gvxp2sLjjuMggYnYub5k9L3AiyxLdsM1FovuM992pFvxd8sEe6WtJX2fcbQ8XHZaqUYdQNmzWRrRtShEJy5Hu6H,1970-01-01 07:00:00,0dbcddb94d0a85ebea29a9350af1a26d31a98f09b0660f8f73f211c5906b6d46
WhzUHMhPGBS7moiE87y54E2jbJeq5TTsgurJ6xqDoN8VeMAVCUF1xdm6WM4giG28yS85Xv3CdudVtbb3DkDeSh6,1970-01-01 07:00:00,199e32e6792c34df3e08b3e1b4e3131d0095cd26c25cc974fbd20ff15b33611e
3PCNPqRVkgiitcCnQ54aafbJGAWC8QHGonoRMydH1NtizUGBFFG5eUZ4ZCEQftGrjTVffajP6gtQq58g1AmDnKgZ,1970-01-01 07:00:00,772ccca0bb920e43add55febb2d10894165770b8ef88cdd7ab7582ba54563603
BZD4W7qFTpvuF2AmC7Jc3H51hjZZCdaijFXxUr5dxoSy8DhNQbkiDKWFeDiHsWrbE4ZdaEXLGduFwQR5syquVLm,1970-01-01 07:00:00,091a3d4fd8bb625584fede0cf60f7831e9ab002a3b616e22c9a97fe16ea0fa12
2mW5gh2uxmsGhG4FpHug8sfaAuewz95dgn3scRvLPFKwYrQnBPdAGmqxokuKGbMhSx1pcowfxGeDjKWCcXtvKLdt,1970-01-01 07:00:00,5864aff773ce095a4cf0bd880ef0cdae1d52be5a9351d0078af395c2a1c4e8d0
2d2G5JahTpHd3GtogMxK7EtDgrswN4LW5eiQURohtRSGsnHLkQYsP19GHiTTdpCAFXiD53JUf498zYu4M2t5uR64,1970-01-01 07:00:00,5114acfa8f1c0a666af052cc64baf7c3b2ac582984be66df090b07f48b390a92
59sEm65ft1fCpPU8b7vGKnnTwwYoGautxxSvDdy3fEWf57YW18azLdHdwoDwjQwMsvd3DUwnVPuZamkfBXhSMGSM,1970-01-01 07:00:00,cfb6bdbf8cd5e5116c490427bb4fb504d9ee95f85bcd37d1ecfb9a847593a10c
3vaAgyUm3q96AuRBeQMmPhA7FQEVnQFWgNvnCRC4yhqqc7ET479mqwaRMhXVKGhZK4DqsUWhdRVLjfqsSUNpJiwG,1970-01-01 07:00:00,923b7985d02721e38e18e36319fa6bad8cc5084305e4ce7456c9dcdb88c45659
5A4mQhgTmC4hVkJvfbY1khhufcmPSLmA7TcY12WC8SuGXevSPVR5vjiTqTLQPT13X32zHTT1bM3SuWD14un979g9,1970-01-01 07:00:00,cfe29f2781fd9cad3c985517e2c4126766db0f3cc800e700c67eb006517c6e51
2mgseKiAeyVgeHkFGm4zc5xG11xhnVU5D21GwsLuqYJU3TbCTtrsffY6k5kf6ggwW21tWKxww6eEjJ4sf5DLNp7U,1970-01-01 07:00:00,588dc42f4d822b39c2c35c919234cfb0804652c2b053fdc1764e32150ea4ba3f
4K4cgtFdcbCDs8k7avmkf4dXR43drgjw6G4mTvHUWo3bFZmbkPgxfAkgY2RjP2CvYqv5xc4YAbfmphEYu7hDQ1Ez,1970-01-01 07:00:00,a5a094766dd2861c4b8489410881644eaf60a244be348dc8215313da2bcfe4fe
L4mmDVyaMwLE6JfwYnTw8x9nQoHXXcx8CTPd685vGbUyh2RdN2scKDH9NyXpBV52Ax4H6DexdQc1Xf1rWsP9P2F,1970-01-01 07:00:00,1070e2a8cc57b521e4459da4fa4972faed62c2795d5bce71434fba650cc6380e
4GQ8gYLwaZfEFNGsr2JrQLQciP4hYPjMzK1adcmi6U3CayPki8zZpTMnF5hFMTLf4od7rhihKSbDYuaWfBfHfTmv,1970-01-01 07:00:00,a35492e001ad1ddac0145eefb53031d494979dbb30b7daa403590318bbcb78ce
2j6YLBbawwwvCkDYjoDgi8pxmdEoKwybfpj6gRp9f4ztLVJnV3ku3pqEstYjJkj4fYkRXjWbh6L8e9huUvWH4gd9,1970-01-01 07:00:00,56518e48434f8e4497bdf7d4e7e168e5bb01a69b34f7bcdceb8106ca84bb48c1
4ga5A796UUrsEuM2n5NzVDot4FxZ1h1YiSMgGicz32pXzdDS4wFcDC6uoGreiMs72j2DSc29SMKp5XNiyiPwsfRB,1970-01-01 07:00:00,b82cc1f6f3a60f79889f206adc66f6353c1fc9934b85dfbde48169c2d8e45c8f
4XrXVzSrfpuYz9cPwnNXqfrHwCigpr84LAH4S5Q18Jc74oZVHoYSWpCGJZx7kiq6MLMzcX4tBL96PkMkX3RJm6kc,1970-01-01 07:00:00,b0a881411a4bce37bc24e32af7f18825723d9e1ed3ca164326ecae827acdc6fd
5EiwRNH4brEowM55vYxAMYiMMiiWNZycU9EzgQngpCfXuSj2zky84wGbDZYKwBUiYtHKYhiHcGN99Vd1gTW2ctrY,1970-01-01 07:00:00,d3e6f9f31ff70d03844a5e6a059b467b45babe3c5e3b70d9aca87919eb2a1ae5
287o3tcAKNkwGTink12EKginpXyjGPEKnzZrcQCeRUUFjtW5vQGFWaQ8ypZcuMar4MpczTVfsapWtzowwL1xmuxt,1970-01-01 07:00:00,3827906b6d1b85a1401630254bb45287df8ae856b75183c969eb1854bc5eb25d
w4iaFrwX7Gfw8zEkH4jQCiyK3fntVTqP2JapWzpuDLmwD231fcDkA5EivM6v6xouJiAkSC3SxAE3FkGikCGNGog,1970-01-01 07:00:00,2e9f70a3cad8a3f716bae41120b79b3ee3d72a0cffbcb2a6b1697e813d9b3937
